Date,C BLK WEST PHASE 1,D Block water medical,E BLOCK WATER,J BLOCK WATER,K BLOCK WATER,L BLOCK WATER,Main Site Water Meter,South Site Water,K Block Water
04/09/2017 00:00,48,3.9,5.1,3,54,28.1,161,204.4792624,21.44079383
05/09/2017 00:00,54,4,4.7,2.7,55,28.9,183.32,204.4792624,21.44079383
06/09/2017 00:00,38,4.1,4.4,2.8,54,30,165.76,204.4792624,21.44079383
07/09/2017 00:00,48,3.5,3.6,3,55,27,162.56,204.4792624,21.44079383
08/09/2017 00:00,43,3.7,4.2,2.5,54,26.5,153.4,204.4792624,21.44079383
09/09/2017 00:00,18,0.2,2.497239264,0.1,32,16,78.52,204.4792624,21.44079383
10/09/2017 00:00,79.75487805,3.390059363,2.497239264,0.2,42,16.5,103.44,204.4792624,21.44079383
11/09/2017 00:00,41,4.3,4.2,3.2,48,29.5,156.04,204.4792624,21.44079383
12/09/2017 00:00,45,3.8,3.1,3.1,55,29.9,171.04,204.4792624,21.44079383
13/09/2017 00:00,42,3.2,4,3.3,53,23.8,166.12,204.4792624,21.44079383
14/09/2017 00:00,40,4,5.6,3.4,50,26.9,167.56,204.4792624,21.44079383
15/09/2017 00:00,44,3.4,5.5,3.1,44,24.7,190.68,204.4792624,21.44079383
16/09/2017 00:00,4,0.2,0.4,0.1,34,14.2,147.4,204.4792624,21.44079383
17/09/2017 00:00,98,3.390059363,0.3,0.1,37,15.5,144,204.4792624,21.44079383
18/09/2017 00:00,44,3.7,3.9,3.1,68,29.1,221.52,204.4792624,21.44079383
19/09/2017 00:00,42,3.9,5.3,3.3,97,27.4,268.64,204.4792624,21.44079383
20/09/2017 00:00,50,4,4.1,3.5,69,31.1,257.04,204.4792624,21.44079383
21/09/2017 00:00,46,6.1,4.2,3.4,78,30.3,224.96,204.4792624,21.44079383
22/09/2017 00:00,27,2.6,3.7,2.5,53,27.1,136.04,204.4792624,21.44079383
23/09/2017 00:00,4,1.5,2.497239264,0.1,49,13.8,78.64,204.4792624,21.44079383
24/09/2017 00:00,79.75487805,2.7,2.497239264,0.3,29,15,64.56,204.4792624,21.44079383
25/09/2017 00:00,31,4.3,5.3,2.6,48,28,135.32,204.4792624,21.44079383
26/09/2017 00:00,35,4.5,3.4,2.5,51,31.2,164.6,204.4792624,21.44079383
27/09/2017 00:00,34,4.5,3.7,3.4,57,28.3,152.84,204.4792624,21.44079383
28/09/2017 00:00,47,4.8,5,2.9,47,34.2,169.32,204.4792624,21.44079383
29/09/2017 00:00,27,3.2,3.2,2.3,49,29,153.44,204.4792624,21.44079383
30/09/2017 00:00,79.75487805,0.2,2.497239264,0.2,29,15.6,74.36,204.4792624,21.44079383
01/10/2017 00:00,79.75487805,0.5,0.1,0.2,29,17,69.28,204.4792624,21.44079383
02/10/2017 00:00,39,7.1,4,4,49,28.7,190.72,204.4792624,21.44079383
03/10/2017 00:00,49,4.2,4.8,4.6,55,31.1,260.2,204.4792624,21.44079383
04/10/2017 00:00,44,2.9,4.4,2.5,60,26.9,256.12,204.4792624,21.44079383
05/10/2017 00:00,43,4.8,5.2,3.3,42,25.7,249.48,204.4792624,21.44079383
06/10/2017 00:00,24,3.3,4.2,2.6,47,26,189.08,204.4792624,21.44079383
07/10/2017 00:00,5,0.1,0.4,0.2,30,14.3,83.48,204.4792624,21.44079383
08/10/2017 00:00,2,3.390059363,0.3,0.1,40,15.5,122.4,204.4792624,21.44079383
09/10/2017 00:00,33,4.4,4.1,2.8,49,28.8,145.28,204.4792624,21.44079383
10/10/2017 00:00,42,5.1,4.2,3.1,57,26.2,164.52,204.4792624,21.44079383
11/10/2017 00:00,34,4,4,2.5,44,23.7,142.76,204.4792624,21.44079383
12/10/2017 00:00,42,4.1,5.5,3.1,47,28.3,162.48,204.4792624,21.44079383
13/10/2017 00:00,36,3,4.8,2,49,27.7,158.32,204.4792624,21.44079383
14/10/2017 00:00,79.75487805,2,0.1,0.2,30,14.6,64.52,204.4792624,21.44079383
15/10/2017 00:00,79.75487805,3.390059363,2.497239264,0.3,30,15.7,63.44,204.4792624,21.44079383
16/10/2017 00:00,40,4.8,3.8,2.7,48,27.2,209.24,204.4792624,21.44079383
17/10/2017 00:00,43,4.3,3.9,3.2,52,29.2,256.04,204.4792624,21.44079383
18/10/2017 00:00,43,4.2,4.9,3.6,51,33.1,176.84,204.4792624,21.44079383
19/10/2017 00:00,42,3.6,6.6,3.8,44,28.6,180.72,204.4792624,21.44079383
20/10/2017 00:00,33,4.2,3.3,2.6,36,27.3,156.6,204.4792624,21.44079383
21/10/2017 00:00,1,1.7,0.4,0.3,28,15.7,78.52,204.4792624,21.44079383
22/10/2017 00:00,79.75487805,3.390059363,2.497239264,0.5,26,18.9,64.8,204.4792624,21.44079383
23/10/2017 00:00,36,4,4.8,2.7,42,26.7,197.04,204.4792624,21.44079383
24/10/2017 00:00,45,3.7,3.7,2.9,42,26.4,209.68,204.4792624,21.44079383
25/10/2017 00:00,51,5.1,6.1,3.6,59,45.5,187.44,204.4792624,21.44079383
26/10/2017 00:00,39,4.4,2.5,3.3,43,61.7,167.48,204.4792624,21.44079383
27/10/2017 00:00,39,3.1,4.4,1.5,43,23.3,139.2,204.4792624,21.44079383
28/10/2017 00:00,7,0.2,2.497239264,3.922047739,32,20.4,74.92,204.4792624,21.44079383
29/10/2017 00:00,3,3.390059363,2.497239264,0.2,19,15.1,66.2,204.4792624,21.44079383
30/10/2017 00:00,43,4.3,3.3,2.4,63,23.5,212.52,204.4792624,21.44079383
31/10/2017 00:00,196,4.2,3.2,3.6,70,31.2,255.72,204.4792624,21.44079383
01/11/2017 00:00,20,3.7,4.5,2.8,40,28.9,250.76,204.4792624,21.44079383
02/11/2017 00:00,79.75487805,3.9,4.2,3,46,29.4,168.4,204.4792624,21.44079383
03/11/2017 00:00,79.75487805,3.4,4.7,2.3,26,29.6,134.56,204.4792624,21.44079383
04/11/2017 00:00,79.75487805,3.390059363,2.497239264,0.6,37,16.8,75.68,204.4792624,21.44079383
05/11/2017 00:00,79.75487805,3.390059363,0.1,0.3,19,19.5,92.12,204.4792624,21.44079383
06/11/2017 00:00,79.75487805,3.7,4.9,3.2,35,27,186.76,204.4792624,21.44079383
07/11/2017 00:00,26,4.8,3.8,3,35,28.8,189.24,204.4792624,21.44079383
08/11/2017 00:00,282,5.8,4.3,3.7,39,26.8,148.84,204.4792624,21.44079383
09/11/2017 00:00,31,4.2,4.5,3.6,41,29.2,177.24,204.4792624,21.44079383
10/11/2017 00:00,32,4.9,2.5,1.8,44,28.5,146.4,204.4792624,21.44079383
11/11/2017 00:00,79.75487805,0.2,2.497239264,0.1,19,15.7,64.72,204.4792624,21.44079383
12/11/2017 00:00,79.75487805,3.390059363,0.2,0.3,19,17.8,67.2,204.4792624,21.44079383
13/11/2017 00:00,28,2.3,1.7,1.5,51,19,155.76,204.4792624,21.44079383
14/11/2017 00:00,52,4.2,5,2.8,35,26.9,221.04,204.4792624,21.44079383
15/11/2017 00:00,47,3.7,5.2,3.4,40,25.9,256.64,204.4792624,21.44079383
16/11/2017 00:00,49,4.2,4.8,3.4,52,30,245.6,204.4792624,21.44079383
17/11/2017 00:00,37,4.1,4.1,3,56,23,149.8,204.4792624,21.44079383
18/11/2017 00:00,79.75487805,0.1,0.1,0.2,56,2.5,77.28,204.4792624,21.44079383
19/11/2017 00:00,79.75487805,0.1,2.497239264,0.2,40,4.8,75.08,204.4792624,21.44079383
20/11/2017 00:00,34,4.2,4.3,3.3,64,27.2,148.72,204.4792624,21.44079383
21/11/2017 00:00,39,3.9,4,3.2,63,27.9,170.64,204.4792624,21.44079383
22/11/2017 00:00,43,3.2,4,3.4,49,27.5,159.56,204.4792624,21.44079383
23/11/2017 00:00,50,5.3,4.4,3.1,44,28,176.56,204.4792624,21.44079383
24/11/2017 00:00,37,4.5,4.3,1.9,42,25,157.8,204.4792624,21.44079383
25/11/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,20,16.7,88.12,204.4792624,21.44079383
26/11/2017 00:00,79.75487805,3.390059363,0.4,0.5,21,16.2,68.52,204.4792624,21.44079383
27/11/2017 00:00,47,7.1,4.6,3.2,45,31.5,173.52,204.4792624,21.44079383
28/11/2017 00:00,51,6.7,5.4,3.7,33,33.7,177.96,204.4792624,21.44079383
29/11/2017 00:00,50,4.7,4.2,3.6,39,24.7,168.6,204.4792624,21.44079383
30/11/2017 00:00,52,3.8,4.5,3,53,28.9,179.52,204.4792624,21.44079383
01/12/2017 00:00,40,3.9,4.8,1.9,43,27.5,162.4,204.4792624,21.44079383
02/12/2017 00:00,79.75487805,2.7,2.497239264,0.1,39,14.6,79.28,204.4792624,21.44079383
03/12/2017 00:00,79.75487805,0.2,0.1,0.4,57,13.9,113.44,204.4792624,21.44079383
04/12/2017 00:00,44,4.9,4.3,3.2,51,29.5,153.92,204.4792624,21.44079383
05/12/2017 00:00,46,5,5.3,3.2,48,32.4,160.28,204.4792624,21.44079383
06/12/2017 00:00,55,4.2,5,3,56,31.6,179.36,204.4792624,21.44079383
07/12/2017 00:00,60,5.1,3.3,3.9,56,28.2,189.88,204.4792624,21.44079383
08/12/2017 00:00,46,3.2,2.9,3.7,48,23.1,154.56,106,21.44079383
09/12/2017 00:00,1,3.390059363,2.497239264,0.1,27,14.6,89.92,126,21.44079383
10/12/2017 00:00,274,3.390059363,0.2,0.3,36,15.6,100.2,139,21.44079383
11/12/2017 00:00,47,3.7,4,3.4,49,27,217.36,272,21.44079383
12/12/2017 00:00,53,3.7,3.7,2.7,49,24.1,188,245,21.44079383
13/12/2017 00:00,59,3.6,3.6,3.6,35,29,200.36,261,21.44079383
14/12/2017 00:00,50,3.4,4.1,2.9,56,23.6,235.52,298,21.44079383
15/12/2017 00:00,43,3.8,3.5,2.3,46,21.5,199.68,258,21.44079383
16/12/2017 00:00,1,3.390059363,2.497239264,3.922047739,35,14.4,96.96,131,21.44079383
17/12/2017 00:00,1,0.1,2.497239264,0.2,25,15.4,96.48,131,21.44079383
18/12/2017 00:00,36,3.8,4.1,2.6,47,28.9,179.68,229,21.44079383
19/12/2017 00:00,39,3.9,4.2,3.1,59,27.8,196.4,253,21.44079383
20/12/2017 00:00,47,3.4,3.9,3,57,31.8,183.36,242,21.44079383
21/12/2017 00:00,42,3.4,3.9,3,52,25,147.76,200,21.44079383
22/12/2017 00:00,30,1.9,3.1,2.4,44,22.3,114.8,152,21.44079383
23/12/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,24,12.5,57.32,86,21.44079383
24/12/2017 00:00,143,3.390059363,2.497239264,3.922047739,25,13.6,61.04,93,21.44079383
25/12/2017 00:00,79.75487805,3.390059363,2.497239264,0.1,25,14.6,56,80,21.44079383
26/12/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,24,14.8,60.64,89,21.44079383
27/12/2017 00:00,79.75487805,0.2,0.5,0.6,33,18.7,102.28,137,21.44079383
28/12/2017 00:00,79.75487805,3.390059363,0.1,0.7,26,18.2,79.76,113,21.44079383
29/12/2017 00:00,8,0.2,1.1,0.3,24,16.5,93.44,130,21.44079383
30/12/2017 00:00,79.75487805,0.8,2.497239264,3.922047739,25,13.6,79.6,114,21.44079383
31/12/2017 00:00,79.75487805,3.390059363,2.497239264,3.922047739,24,15.2,94.12,130,21.44079383
01/01/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,24,10.9,68.68,94,21.44079383
02/01/2018 00:00,25,4.2,3.9,3.5,70,26.4,163.04,210,21.44079383
03/01/2018 00:00,41,4.2,3,2.8,40,30.2,173.56,226,21.44079383
04/01/2018 00:00,46,31.1,3.5,3.9,48,28.2,174.96,231,21.44079383
05/01/2018 00:00,41,3.8,3.5,2.1,37,25.2,160.72,211,21.44079383
06/01/2018 00:00,79.75487805,3.390059363,0.1,3.922047739,34,15,87.92,123,21.44079383
07/01/2018 00:00,79.75487805,1.6,0.7,0.4,50,17.9,100.64,136,21.44079383
08/01/2018 00:00,40,5.2,3.4,3.8,55,26.9,186.72,236,21.44079383
09/01/2018 00:00,42,5.5,5.4,3.9,47,26.4,214.32,275,21.44079383
10/01/2018 00:00,48,6.8,3.8,3.3,44,26.6,181.6,236,21.44079383
11/01/2018 00:00,50,4.3,4.7,3.5,46,32.3,214.8,270,21.44079383
12/01/2018 00:00,43,4.3,3.3,3.7,49,22.3,193.88,254,21.44079383
13/01/2018 00:00,79.75487805,0.3,2.497239264,0.1,46,12.7,89.72,126,21.44079383
14/01/2018 00:00,79.75487805,0.2,2.497239264,0.2,49,14,94.44,127,21.44079383
15/01/2018 00:00,15129,6.4,4.7,3.4,52,28.4,177.4,227,21.44079383
16/01/2018 00:00,20,7.6,6.3,3.2,57,28.2,187.2,241,21.44079383
17/01/2018 00:00,58,4.5,4.2,3.2,53,26.9,212.28,270,21.44079383
18/01/2018 00:00,43,7.3,2.1,2.6,57,24.4,215.28,273,21.44079383
19/01/2018 00:00,396,29.3,3.5,2.6,59,24.1,202.84,259,21.44079383
20/01/2018 00:00,8,0.2,2.497239264,0.1,37,14.2,110.44,150,21.44079383
21/01/2018 00:00,2,3.390059363,2.497239264,0.1,37,16.2,105.16,143,21.44079383
22/01/2018 00:00,24,5.4,4.7,3.5,44,29.3,164.52,210,21.44079383
23/01/2018 00:00,16,6.1,5,3.1,48,31.6,156.96,207,21.44079383
24/01/2018 00:00,18,5.2,4.2,2.7,35,24.4,144.16,195,21.44079383
25/01/2018 00:00,30,5.4,4.9,3.7,44,25.5,161.64,212,21.44079383
26/01/2018 00:00,19,4.5,6.4,2.4,38,19.6,142.44,189,21.44079383
27/01/2018 00:00,179,3.390059363,2.497239264,0.1,36,1.3,87.48,123,21.44079383
28/01/2018 00:00,79.75487805,0.2,0.1,0.1,26,9.3,98.4,139,21.44079383
29/01/2018 00:00,20,6.4,5.4,3.3,37,22.5,140.88,185,21.44079383
30/01/2018 00:00,18,5,6.7,3.7,48,22.7,152.92,200,21.44079383
31/01/2018 00:00,14,4.9,4.8,4,50,26.4,140.52,184,21.44079383
01/02/2018 00:00,324,5.1,5.3,4,44,27.9,167.6,214,21.44079383
02/02/2018 00:00,19,5.1,5.1,2.5,44,24.1,126.04,169,21.44079383
03/02/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,25,14.8,85.6,118,21.44079383
04/02/2018 00:00,79.75487805,3.390059363,2.497239264,0.3,26,15.8,83.04,118,21.44079383
05/02/2018 00:00,11,5.6,4.5,3.6,44,26.5,126.52,163,21.44079383
06/02/2018 00:00,13,5.3,5,3.5,56,25.8,144.08,249,21.44079383
07/02/2018 00:00,16,5.1,5.9,4.1,50,28.6,146.6,189,21.44079383
08/02/2018 00:00,19,6.6,5,3.8,37,26.5,137.72,184,21.44079383
09/02/2018 00:00,16,4,3.4,2.6,32,21.4,119.12,159,21.44079383
10/02/2018 00:00,79.75487805,3.390059363,0.1,0.1,25,11.9,69,102,21.44079383
11/02/2018 00:00,79.75487805,3.390059363,2.497239264,0.2,48,16.2,80.76,114,21.44079383
12/02/2018 00:00,29,7.8,5.3,4.2,43,29.5,127.24,167,21.44079383
13/02/2018 00:00,26,4.4,4.5,4.7,39,27.6,133.24,176,21.44079383
14/02/2018 00:00,32,4.7,4.9,4.3,34,28.5,133.76,176,21.44079383
15/02/2018 00:00,15,4.6,5.5,4.6,34,27.4,125.16,168,21.44079383
16/02/2018 00:00,26,5.1,4.1,2.9,34,24.6,129.88,174,21.44079383
17/02/2018 00:00,79.75487805,0.1,2.497239264,3.922047739,20,15.5,67.28,96,21.44079383
18/02/2018 00:00,79.75487805,3.390059363,2.497239264,0.3,18,15.3,65.4,98,21.44079383
19/02/2018 00:00,34,5.9,5.2,3.5,37,27.4,147.8,192,21.44079383
20/02/2018 00:00,32,5.5,5.5,3.7,27,25.9,146.08,196,21.44079383
21/02/2018 00:00,37,6.9,5.6,3.9,30,28.4,147.96,193,21.44079383
22/02/2018 00:00,39,4.8,6.2,4.1,42,31.4,163.12,216,21.44079383
23/02/2018 00:00,22,5.8,3.8,3.8,28,26.9,134.48,181,21.44079383
24/02/2018 00:00,79.75487805,3.390059363,2.497239264,0.1,30,13.8,74.92,107,21.44079383
25/02/2018 00:00,79.75487805,3.390059363,2.497239264,0.5,21,16,89,132,21.44079383
26/02/2018 00:00,30,4.2,4.7,3.8,36,27.5,163.6,211,21.44079383
27/02/2018 00:00,35,4.4,5.3,3.8,44,29.5,190.64,246,21.44079383
28/02/2018 00:00,35,2.7,3.1,2.3,32,24.8,182,249,21.44079383
01/03/2018 00:00,34,2.5,1.2,2.3,35,25.9,181.36,233,21.44079383
02/03/2018 00:00,44,2.9,2.5,5.3,41,27.8,161.76,214,21.44079383
03/03/2018 00:00,79.75487805,3.390059363,2.497239264,9,19,14.3,76.56,108,21.44079383
04/03/2018 00:00,79.75487805,1.1,2.497239264,8.7,21,14.3,85.92,122,21.44079383
05/03/2018 00:00,33,5.6,4,4.1,50,25.1,187.84,235,21.44079383
06/03/2018 00:00,46,4.1,4.3,3.4,48,29.7,206.44,266,21.44079383
07/03/2018 00:00,33,4.5,5.4,3.4,42,32.7,171.88,226,21.44079383
08/03/2018 00:00,41,5.8,4.8,4.1,40,23.9,194.72,268,21.44079383
09/03/2018 00:00,38,3.8,4.7,2.9,38,26,157.68,212,21.44079383
10/03/2018 00:00,79.75487805,3.390059363,0.1,3.922047739,30,14.5,71.56,102,21.44079383
11/03/2018 00:00,79.75487805,3.390059363,2.497239264,0.2,20,15.4,76.92,109,21.44079383
12/03/2018 00:00,39,4.7,5.3,3.3,42,31.7,166.6,216,21.44079383
13/03/2018 00:00,51,4.6,5.2,3.3,38,28.4,167.2,224,21.44079383
14/03/2018 00:00,13,0.4,2.497239264,0.2,9,6.9,43.2,66,21.44079383
19/03/2018 00:00,26,3.7,4.6,2.4,27,17.2,111.64,137,21.44079383
20/03/2018 00:00,35,5.3,4.1,3.5,47,28.5,195.04,250,21.44079383
21/03/2018 00:00,42,3.9,4.2,3.4,43,29.1,195.88,252,21.44079383
22/03/2018 00:00,50,5.1,4.1,3.4,24,28.2,176.16,234,21.44079383
23/03/2018 00:00,26,4.9,3.4,2.4,36,25.4,137.4,183,21.44079383
24/03/2018 00:00,79.75487805,0.9,2.497239264,3.922047739,24,15.1,77.76,111,21.44079383
25/03/2018 00:00,79.75487805,3.390059363,0.2,0.1,27,14.7,91.52,130,21.44079383
26/03/2018 00:00,12,5,5.5,3.3,35,29.5,136.12,177,21.44079383
27/03/2018 00:00,26,7.6,4.9,3.7,44,26.8,159.48,213,21.44079383
28/03/2018 00:00,52,4.7,4.2,4,34,27.1,172.2,223,21.44079383
29/03/2018 00:00,34,4.6,4.8,3,38,25.3,162.76,216,21.44079383
30/03/2018 00:00,79.75487805,0.2,12,3.922047739,7,23.99656947,36.12,62,21.44079383
31/03/2018 00:00,79.75487805,1.4,2.497239264,3.922047739,12,23.99656947,29.56,51,21.44079383
01/04/2018 00:00,79.75487805,11.4,93,3.922047739,21,0.7,52.76,139,21.44079383
02/04/2018 00:00,79.75487805,3.390059363,2.497239264,0.1,33,15.3,127.36,169,21.44079383
03/04/2018 00:00,23,3.6,3.9,2.7,30,25.8,177.84,229,21.44079383
04/04/2018 00:00,44,4.3,4,3.2,33,31.6,178.2,230,21.44079383
05/04/2018 00:00,42,3.6,3.4,3.7,38,32.4,190.72,245,21.44079383
06/04/2018 00:00,34,3.6,4,2.6,28,27.8,186.2,238,21.44079383
07/04/2018 00:00,79.75487805,3.390059363,2.497239264,0.1,17,18.2,123.88,160,21.44079383
08/04/2018 00:00,79.75487805,3.390059363,2.497239264,0.2,16,18.3,119.12,154,21.44079383
09/04/2018 00:00,27,4.7,4.7,4,38,31.3,182.64,231,21.44079383
10/04/2018 00:00,27,5.1,4.7,4,44,32.9,184.28,236,21.44079383
11/04/2018 00:00,36,5.6,3.6,3.6,44,27.1,177.76,229,21.44079383
12/04/2018 00:00,44,4.4,4.2,3.7,38,31.3,181.92,238,21.44079383
13/04/2018 00:00,32,5.4,3.8,3.3,31,27.9,179.28,234,21.44079383
14/04/2018 00:00,79.75487805,1.1,2.497239264,0.1,42,14.5,98.84,135,21.44079383
15/04/2018 00:00,79.75487805,0.6,2.497239264,0.3,34,17.3,98.04,133,21.44079383
16/04/2018 00:00,33,5,4.3,3.9,81,31,199.96,253,21.44079383
17/04/2018 00:00,50,4.3,5.2,4,53,31.9,196.36,257,21.44079383
18/04/2018 00:00,195,4.5,4.8,3.8,45,28.4,193.28,248,21.44079383
19/04/2018 00:00,43,4.4,4.7,3.6,32,34.2,222.68,285,21.44079383
20/04/2018 00:00,32,3.5,4.8,2.8,27,33.3,174.4,229,21.44079383
21/04/2018 00:00,79.75487805,0.1,0.1,3.922047739,21,15.9,98.72,136,21.44079383
22/04/2018 00:00,79.75487805,3.390059363,2.497239264,0.1,27,17.2,111.48,155,21.44079383
23/04/2018 00:00,32,5,4.2,3.6,32,26.2,156.96,203,21.44079383
24/04/2018 00:00,36,4.1,4.4,3.9,34,31.7,184,237,21.44079383
25/04/2018 00:00,36,4,4.2,3.7,38,29.3,183.36,240,21.44079383
26/04/2018 00:00,50,7.3,4.4,3.7,43,32.4,198.64,254,21.44079383
27/04/2018 00:00,24,7.3,5.6,2.6,36,26,170.88,216,21.44079383
28/04/2018 00:00,184,3.390059363,0.3,3.922047739,13,16,83.88,120,21.44079383
29/04/2018 00:00,79.75487805,0.2,0.2,0.1,16,16.9,87,123,21.44079383
30/04/2018 00:00,32,4.7,5.1,3.7,63,27,189.92,239,21.44079383
01/05/2018 00:00,38,4.4,5.7,3.6,44,28.8,201.44,263,21.44079383
02/05/2018 00:00,48,3.9,6.7,3.3,46,29.3,209.2,271,21.44079383
03/05/2018 00:00,39,4.2,6.1,3.3,37,30.5,189.96,252,21.44079383
04/05/2018 00:00,28,2.8,5.4,2.3,38,25.4,163.24,219,21.44079383
05/05/2018 00:00,79.75487805,0.6,0.3,3.922047739,18,15.6,85.76,121,21.44079383
06/05/2018 00:00,79.75487805,3.390059363,0.2,0.1,21,17,84.76,122,21.44079383
07/05/2018 00:00,79.75487805,0.2,0.2,3.922047739,11,16.1,64.28,94,21.44079383
08/05/2018 00:00,35,4.9,5.5,3.7,33,30.2,169,221,21.44079383
09/05/2018 00:00,47,4.8,8,3.4,41,30.2,180,240,21.44079383
10/05/2018 00:00,39,4.6,6.3,3.5,38,31,191.36,252,21.44079383
11/05/2018 00:00,34,4.1,4.9,2.5,35,26,168.84,227,21.44079383
12/05/2018 00:00,79.75487805,3.390059363,0.2,0.1,12,16.1,89.84,121,21.44079383
13/05/2018 00:00,79.75487805,1.5,0.3,0.3,13,16.5,84.28,117,21.44079383
14/05/2018 00:00,29,4.7,6.9,3.6,31,25.6,157.12,202,21.44079383
15/05/2018 00:00,37,4.5,5.9,3.1,38,27,218,275,21.44079383
16/05/2018 00:00,39,4.4,5.3,3.5,35,27.1,188,259,21.44079383
17/05/2018 00:00,19,3.9,5,3.6,26,28.8,231.44,294,21.44079383
18/05/2018 00:00,20,3.5,4.6,2.9,26,27.1,188.08,241,21.44079383
19/05/2018 00:00,79.75487805,0.4,0.3,3.922047739,11,16.1,96.72,134,21.44079383
20/05/2018 00:00,79.75487805,3.390059363,0.3,0.2,22,16.8,115.76,161,21.44079383
21/05/2018 00:00,33,4.9,5.6,3.2,34,28.4,174.84,226,21.44079383
22/05/2018 00:00,46,4,5.7,3.6,32,27.3,195.28,252,21.44079383
23/05/2018 00:00,36,5.9,5,3.6,36,28.9,164.24,223,21.44079383
24/05/2018 00:00,40,4.3,5.4,3.3,32,28.4,175.8,230,21.44079383
25/05/2018 00:00,22,2.9,4.7,1.4,30,19.9,130,180,21.44079383
26/05/2018 00:00,79.75487805,3.390059363,0.3,0.1,11,16.5,85.72,122,21.44079383
27/05/2018 00:00,79.75487805,3.390059363,0.2,3.922047739,11,16.9,87.68,125,21.44079383
28/05/2018 00:00,79.75487805,3.390059363,0.1,0.1,12,16.8,86.56,121,21.44079383
29/05/2018 00:00,15,4.5,4.7,2.8,43,28,139.72,187,21.44079383
30/05/2018 00:00,10,6.5,5.5,3.5,42,30.2,139.96,249,21.44079383
31/05/2018 00:00,11,4.2,4.3,2.9,39,32.1,143.24,328,21.44079383
01/06/2018 00:00,12,3.5,2.9,2.2,28,25.1,129,178,21.44079383
02/06/2018 00:00,79.75487805,0.2,0.2,3.922047739,22,15.3,95.84,135,21.44079383
03/06/2018 00:00,79.75487805,3.390059363,0.6,0.2,22,17.9,98.88,135,21.44079383
04/06/2018 00:00,22,4.4,4,3,40,28.9,164.48,212,21.44079383
05/06/2018 00:00,39,5.7,4.3,3.5,54,30.1,195.6,253,21.44079383
06/06/2018 00:00,44,13.2,5.7,2.9,49,7,177.84,235,21.44079383
07/06/2018 00:00,44,5.5,4.7,2.7,31,16.9,174.68,233,21.44079383
08/06/2018 00:00,29,3.4,2.2,1.9,39,26.8,158.64,326,21.44079383
09/06/2018 00:00,2,0.1,0.2,0.1,11,15.8,91.04,129,21.44079383
10/06/2018 00:00,79.75487805,3.390059363,2.497239264,0.2,16,16.2,94.44,190,21.44079383
11/06/2018 00:00,31,4.6,3.5,2.9,31,28.1,190.28,239,21.44079383
12/06/2018 00:00,42,5.8,3.8,3,65,28.9,212.8,273,21.44079383
13/06/2018 00:00,44,5.3,4.1,3.6,42,26,225.4,288,21.44079383
14/06/2018 00:00,40,4.3,3.2,3.1,42,29.4,222.04,286,21.44079383
15/06/2018 00:00,39,5.1,2.9,2.5,31,27.3,172.96,231,21.44079383
16/06/2018 00:00,2,0.3,0.1,3.922047739,22,19,102.44,148,21.44079383
17/06/2018 00:00,79.75487805,3.390059363,2.497239264,0.1,15,22.2,112.88,160,21.44079383
18/06/2018 00:00,37,6.1,3.1,2.8,39,31.5,182.12,309,21.44079383
19/06/2018 00:00,22,2.2,3.7,2.8,19,33.6,197.64,260,21.44079383
20/06/2018 00:00,53,4.9,4.1,3.2,42,32.8,191.92,257,21.44079383
21/06/2018 00:00,54,4.7,3.7,3.5,28,33,192.2,253,21.44079383
22/06/2018 00:00,37,5,3.7,2.3,36,22.7,167.16,225,21.44079383
23/06/2018 00:00,1,2.2,2.497239264,0.1,17,14.7,101.64,139,21.44079383
24/06/2018 00:00,2,0.3,2.497239264,0.2,21,15,92.08,193,21.44079383
25/06/2018 00:00,25,6.4,4.7,2,59,16.6,197.68,159,21.44079383
26/06/2018 00:00,41,4.4,7,3.922047739,36,23.99656947,220.28,204.4792624,21.44079383
27/06/2018 00:00,47,5.4,5.5,3.922047739,38,11.4,205.44,204.4792624,21.44079383
28/06/2018 00:00,37,12.3,4.9,3.922047739,29,29.5,322.96,204.4792624,21.44079383
29/06/2018 00:00,37,10.8,3.9,3.922047739,31,28.8,181.72,204.4792624,21.44079383
30/06/2018 00:00,8,0.1,2.497239264,3.922047739,28,22.7,111.24,204.4792624,21.44079383
01/07/2018 00:00,5,3.390059363,2.497239264,3.922047739,11,25.9,104.28,204.4792624,21.44079383
02/07/2018 00:00,29,4.1,5.3,3.922047739,41,29.7,205.44,204.4792624,21.44079383
03/07/2018 00:00,38,4.5,6.6,2.8,31,31.2,224.4,204.4792624,21.44079383
04/07/2018 00:00,15,0.2,0.1,0.2,14,8.4,74.04,204.4792624,21.44079383
05/07/2018 00:00,30,3.1,5.6,2.8,17,25.5,131.24,164,21.44079383
06/07/2018 00:00,31,3.1,2.9,1.7,31,31,188.72,252,21.44079383
07/07/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,15,26.8,113.64,161,21.44079383
08/07/2018 00:00,3,3.390059363,2.497239264,0.2,29,29.8,115.8,165,21.44079383
09/07/2018 00:00,25,3.7,3.6,3,46,38.3,183.4,238,21.44079383
